timestamp,vehicle_id,route_id,warehouse,cargo_weight_kg,max_capacity_kg,fuel_consumed_liters,idle_time_hours,distance_km,delivery_status,sla_met,shipment_id
2026-07-27 11:41:00,TRK-004,Rute-F,Petamburan Hub,439.3,1200,11.84,1.2,41.6,IN_TRANSIT,YES,SHP-20260727-00181
2026-07-28 14:52:00,TRK-007,Rute-K,Grogol Hub (Jakbar),440.2,1200,12.28,1.4,42.2,DELAYED,NO,SHP-20260728-00182
2026-07-29 18:03:00,TRK-010,Rute-P,Central Hub (Jakarta),441.0,1200,12.72,1.5,42.9,LOADED,YES,SHP-20260729-00183
2026-07-30 11:14:00,TRK-013,Rute-C,Gudang West (Tangerang),441.9,1200,13.16,1.7,43.5,RETURNING,NO,SHP-20260730-00184
2026-07-31 14:25:00,TRK-016,Rute-H,Cikarang Industrial Hub,442.8,1400,13.6,1.8,44.1,DELIVERED,YES,SHP-20260731-00185
2026-07-01 16:36:00,TRK-019,Rute-M,Bogor Transit Hub,443.7,1200,14.04,2.0,44.7,IN_TRANSIT,YES,SHP-20260701-00186
2026-07-02 09:47:00,TRK-022,Rute-R,Depok Hub,444.6,1200,14.48,2.2,45.3,DELAYED,NO,SHP-20260702-00187
2026-07-03 12:58:00,TRK-025,Rute-E,Bekasi Logistics Hub,445.4,1200,14.92,2.3,46.0,LOADED,YES,SHP-20260703-00188
2026-07-04 16:09:00,TRK-028,Rute-J,Petamburan Hub,446.3,1200,15.36,2.5,46.6,RETURNING,NO,SHP-20260704-00189
2026-07-05 09:20:00,TRK-031,Rute-O,Grogol Hub (Jakbar),447.2,1400,15.8,2.6,47.2,DELIVERED,YES,SHP-20260705-00190
2026-07-06 11:31:00,TRK-034,Rute-B,Central Hub (Jakarta),448.1,1200,16.24,2.8,47.8,IN_TRANSIT,YES,SHP-20260706-00191
2026-07-07 14:42:00,TRK-037,Rute-G,Gudang West (Tangerang),449.0,1200,16.68,0.4,48.4,DELAYED,NO,SHP-20260707-00192
2026-07-08 17:53:00,TRK-040,Rute-L,Cikarang Industrial Hub,449.8,1200,17.12,0.6,49.1,LOADED,YES,SHP-20260708-00193
2026-07-09 11:04:00,TRK-043,Rute-Q,Bogor Transit Hub,450.7,1200,17.56,0.7,49.7,RETURNING,NO,SHP-20260709-00194
2026-07-10 14:15:00,TRK-046,Rute-D,Depok Hub,451.6,1400,18.0,0.9,50.3,DELIVERED,YES,SHP-20260710-00195
2026-07-11 17:26:00,TRK-049,Rute-I,Bekasi Logistics Hub,452.5,1200,18.44,1.0,50.9,IN_TRANSIT,YES,SHP-20260711-00196
2026-07-12 09:37:00,TRK-052,Rute-N,Petamburan Hub,453.4,1200,18.88,1.2,51.5,DELAYED,NO,SHP-20260712-00197
2026-07-13 12:48:00,TRK-055,Rute-A,Grogol Hub (Jakbar),454.2,1200,19.32,1.4,52.2,LOADED,YES,SHP-20260713-00198
2026-07-14 15:59:00,TRK-058,Rute-F,Central Hub (Jakarta),455.1,1200,19.76,1.5,52.8,RETURNING,NO,SHP-20260714-00199
2026-07-15 09:10:00,TRK-061,Rute-K,Gudang West (Tangerang),456.0,1400,20.2,1.7,53.4,DELIVERED,YES,SHP-20260715-00200
2026-07-16 12:21:00,TRK-064,Rute-P,Cikarang Industrial Hub,456.9,1200,20.64,1.8,54.0,IN_TRANSIT,YES,SHP-20260716-00201
2026-07-17 14:32:00,TRK-067,Rute-C,Bogor Transit Hub,457.8,1200,21.08,2.0,54.6,DELAYED,NO,SHP-20260717-00202
2026-07-18 17:43:00,TRK-070,Rute-H,Depok Hub,458.6,1200,21.52,2.2,55.3,LOADED,YES,SHP-20260718-00203
2026-07-19 10:54:00,TRK-073,Rute-M,Bekasi Logistics Hub,459.5,1200,21.96,2.3,55.9,RETURNING,NO,SHP-20260719-00204
2026-07-20 14:05:00,TRK-076,Rute-R,Petamburan Hub,460.4,1400,22.4,2.5,56.5,DELIVERED,YES,SHP-20260720-00205
2026-07-21 17:16:00,TRK-079,Rute-E,Grogol Hub (Jakbar),461.3,1200,22.84,2.6,57.1,IN_TRANSIT,YES,SHP-20260721-00206
2026-07-22 10:27:00,TRK-082,Rute-J,Central Hub (Jakarta),462.2,1200,23.28,2.8,57.7,DELAYED,NO,SHP-20260722-00207
2026-07-23 12:38:00,TRK-085,Rute-O,Gudang West (Tangerang),463.0,1200,23.72,0.4,58.4,LOADED,YES,SHP-20260723-00208
2026-07-24 15:49:00,TRK-088,Rute-B,Cikarang Industrial Hub,463.9,1200,24.16,0.6,59.0,RETURNING,NO,SHP-20260724-00209
2026-07-25 09:00:00,TRK-091,Rute-G,Bogor Transit Hub,464.8,1400,24.6,0.7,59.6,DELIVERED,YES,SHP-20260725-00210
2026-07-26 12:11:00,TRK-094,Rute-L,Depok Hub,465.7,1200,25.04,0.9,60.2,IN_TRANSIT,YES,SHP-20260726-00211
2026-07-27 15:22:00,TRK-097,Rute-Q,Bekasi Logistics Hub,466.6,1200,25.48,1.0,60.8,DELAYED,NO,SHP-20260727-00212
2026-07-28 17:33:00,TRK-100,Rute-D,Petamburan Hub,467.4,1200,25.92,1.2,61.5,LOADED,YES,SHP-20260728-00213
2026-07-29 10:44:00,TRK-103,Rute-I,Grogol Hub (Jakbar),468.3,1200,26.36,1.4,62.1,RETURNING,NO,SHP-20260729-00214
2026-07-30 13:55:00,TRK-106,Rute-N,Central Hub (Jakarta),469.2,1400,26.8,1.5,62.7,DELIVERED,YES,SHP-20260730-00215
2026-07-31 17:06:00,TRK-109,Rute-A,Gudang West (Tangerang),470.1,1200,11.4,1.7,63.3,IN_TRANSIT,YES,SHP-20260731-00216
2026-07-01 10:17:00,TRK-112,Rute-F,Cikarang Industrial Hub,471.0,1200,11.84,1.8,63.9,DELAYED,NO,SHP-20260701-00217
2026-07-02 13:28:00,TRK-115,Rute-K,Bogor Transit Hub,471.8,1200,12.28,2.0,64.6,LOADED,YES,SHP-20260702-00218
2026-07-03 15:39:00,TRK-118,Rute-P,Depok Hub,472.7,1200,12.72,2.2,65.2,RETURNING,NO,SHP-20260703-00219
2026-07-04 08:50:00,TRK-121,Rute-C,Bekasi Logistics Hub,473.6,1400,13.16,2.3,65.8,DELIVERED,YES,SHP-20260704-00220
2026-07-05 12:01:00,TRK-124,Rute-H,Petamburan Hub,474.5,1200,13.6,2.5,66.4,IN_TRANSIT,YES,SHP-20260705-00221
2026-07-06 15:12:00,TRK-127,Rute-M,Grogol Hub (Jakbar),475.4,1200,14.04,2.6,67.0,DELAYED,NO,SHP-20260706-00222
2026-07-07 18:23:00,TRK-130,Rute-R,Central Hub (Jakarta),476.2,1200,14.48,2.8,67.7,LOADED,YES,SHP-20260707-00223
2026-07-08 10:34:00,TRK-133,Rute-E,Gudang West (Tangerang),477.1,1200,14.92,0.4,68.3,RETURNING,NO,SHP-20260708-00224
2026-07-09 13:45:00,TRK-136,Rute-J,Cikarang Industrial Hub,478.0,1400,15.36,0.6,68.9,DELIVERED,YES,SHP-20260709-00225
2026-07-10 16:56:00,TRK-139,Rute-O,Bogor Transit Hub,478.9,1200,15.8,0.7,69.5,IN_TRANSIT,YES,SHP-20260710-00226
2026-07-11 10:07:00,TRK-142,Rute-B,Depok Hub,479.8,1200,16.24,0.9,70.1,DELAYED,NO,SHP-20260711-00227
2026-07-12 13:18:00,TRK-145,Rute-G,Bekasi Logistics Hub,480.6,1200,16.68,1.0,70.8,LOADED,YES,SHP-20260712-00228
2026-07-13 16:29:00,TRK-148,Rute-L,Petamburan Hub,481.5,1200,17.12,1.2,71.4,RETURNING,NO,SHP-20260713-00229
2026-07-14 08:40:00,TRK-151,Rute-Q,Grogol Hub (Jakbar),482.4,1400,17.56,1.4,72.0,DELIVERED,YES,SHP-20260714-00230
2026-07-15 11:51:00,TRK-154,Rute-D,Central Hub (Jakarta),483.3,1200,18.0,1.5,72.6,IN_TRANSIT,YES,SHP-20260715-00231
2026-07-16 15:02:00,TRK-157,Rute-I,Gudang West (Tangerang),484.2,1200,18.44,1.7,73.2,DELAYED,NO,SHP-20260716-00232
2026-07-17 18:13:00,TRK-160,Rute-N,Cikarang Industrial Hub,485.0,1200,18.88,1.8,73.9,LOADED,YES,SHP-20260717-00233
2026-07-18 11:24:00,TRK-163,Rute-A,Bogor Transit Hub,485.9,1200,19.32,2.0,74.5,RETURNING,NO,SHP-20260718-00234
2026-07-19 13:35:00,TRK-166,Rute-F,Depok Hub,486.8,1400,19.76,2.2,75.1,DELIVERED,YES,SHP-20260719-00235
2026-07-20 16:46:00,TRK-169,Rute-K,Bekasi Logistics Hub,487.7,1200,20.2,2.3,75.7,IN_TRANSIT,YES,SHP-20260720-00236
2026-07-21 09:57:00,TRK-172,Rute-P,Petamburan Hub,488.6,1200,20.64,2.5,76.3,DELAYED,NO,SHP-20260721-00237
2026-07-22 13:08:00,TRK-175,Rute-C,Grogol Hub (Jakbar),489.4,1200,21.08,2.6,77.0,LOADED,YES,SHP-20260722-00238
2026-07-23 16:19:00,TRK-178,Rute-H,Central Hub (Jakarta),490.3,1200,21.52,2.8,77.6,RETURNING,NO,SHP-20260723-00239
2026-07-24 08:30:00,TRK-001,Rute-M,Gudang West (Tangerang),491.2,1400,21.96,0.4,78.2,DELIVERED,YES,SHP-20260724-00240
2026-07-25 11:41:00,TRK-004,Rute-R,Cikarang Industrial Hub,492.1,1200,22.4,0.6,78.8,IN_TRANSIT,YES,SHP-20260725-00241
2026-07-26 14:52:00,TRK-007,Rute-E,Bogor Transit Hub,493.0,1200,22.84,0.7,79.4,DELAYED,NO,SHP-20260726-00242
2026-07-27 18:03:00,TRK-010,Rute-J,Depok Hub,493.8,1200,23.28,0.9,80.1,LOADED,YES,SHP-20260727-00243
2026-07-28 11:14:00,TRK-013,Rute-O,Bekasi Logistics Hub,494.7,1200,23.72,1.0,80.7,RETURNING,NO,SHP-20260728-00244
2026-07-29 14:25:00,TRK-016,Rute-B,Petamburan Hub,495.6,1400,24.16,1.2,81.3,DELIVERED,YES,SHP-20260729-00245
2026-07-30 16:36:00,TRK-019,Rute-G,Grogol Hub (Jakbar),496.5,1200,24.6,1.4,81.9,IN_TRANSIT,YES,SHP-20260730-00246
2026-07-31 09:47:00,TRK-022,Rute-L,Central Hub (Jakarta),497.4,1200,25.04,1.5,82.5,DELAYED,NO,SHP-20260731-00247
2026-07-01 12:58:00,TRK-025,Rute-Q,Gudang West (Tangerang),498.2,1200,25.48,1.7,83.2,LOADED,YES,SHP-20260701-00248
2026-07-02 16:09:00,TRK-028,Rute-D,Cikarang Industrial Hub,499.1,1200,25.92,1.8,83.8,RETURNING,NO,SHP-20260702-00249
2026-07-03 09:20:00,TRK-031,Rute-I,Bogor Transit Hub,500.0,1400,26.36,2.0,84.4,DELIVERED,YES,SHP-20260703-00250
2026-07-04 11:31:00,TRK-034,Rute-N,Depok Hub,500.9,1200,26.8,2.2,85.0,IN_TRANSIT,YES,SHP-20260704-00251
2026-07-05 14:42:00,TRK-037,Rute-A,Bekasi Logistics Hub,501.8,1200,11.4,2.3,85.6,DELAYED,NO,SHP-20260705-00252
2026-07-06 17:53:00,TRK-040,Rute-F,Petamburan Hub,502.6,1200,11.84,2.5,86.3,LOADED,YES,SHP-20260706-00253
2026-07-07 11:04:00,TRK-043,Rute-K,Grogol Hub (Jakbar),503.5,1200,12.28,2.6,86.9,RETURNING,NO,SHP-20260707-00254
2026-07-08 14:15:00,TRK-046,Rute-P,Central Hub (Jakarta),504.4,1400,12.72,2.8,87.5,DELIVERED,YES,SHP-20260708-00255
2026-07-09 17:26:00,TRK-049,Rute-C,Gudang West (Tangerang),505.3,1200,13.16,0.4,88.1,IN_TRANSIT,YES,SHP-20260709-00256
2026-07-10 09:37:00,TRK-052,Rute-H,Cikarang Industrial Hub,506.2,1200,13.6,0.6,88.7,DELAYED,NO,SHP-20260710-00257
2026-07-11 12:48:00,TRK-055,Rute-M,Bogor Transit Hub,507.0,1200,14.04,0.7,89.4,LOADED,YES,SHP-20260711-00258
2026-07-12 15:59:00,TRK-058,Rute-R,Depok Hub,507.9,1200,14.48,0.9,90.0,RETURNING,NO,SHP-20260712-00259
2026-07-13 09:10:00,TRK-061,Rute-E,Bekasi Logistics Hub,508.8,1400,14.92,1.0,10.0,DELIVERED,YES,SHP-20260713-00260
2026-07-14 12:21:00,TRK-064,Rute-J,Petamburan Hub,509.7,1200,15.36,1.2,10.6,IN_TRANSIT,YES,SHP-20260714-00261
2026-07-15 14:32:00,TRK-067,Rute-O,Grogol Hub (Jakbar),510.6,1200,15.8,1.4,11.2,DELAYED,NO,SHP-20260715-00262
2026-07-16 17:43:00,TRK-070,Rute-B,Central Hub (Jakarta),511.4,1200,16.24,1.5,11.9,LOADED,YES,SHP-20260716-00263
2026-07-17 10:54:00,TRK-073,Rute-G,Gudang West (Tangerang),512.3,1200,16.68,1.7,12.5,RETURNING,NO,SHP-20260717-00264
2026-07-18 14:05:00,TRK-076,Rute-L,Cikarang Industrial Hub,513.2,1400,17.12,1.8,13.1,DELIVERED,YES,SHP-20260718-00265
2026-07-19 17:16:00,TRK-079,Rute-Q,Bogor Transit Hub,514.1,1200,17.56,2.0,13.7,IN_TRANSIT,YES,SHP-20260719-00266
2026-07-20 10:27:00,TRK-082,Rute-D,Depok Hub,515.0,1200,18.0,2.2,14.3,DELAYED,NO,SHP-20260720-00267
2026-07-21 12:38:00,TRK-085,Rute-I,Bekasi Logistics Hub,515.8,1200,18.44,2.3,15.0,LOADED,YES,SHP-20260721-00268
2026-07-22 15:49:00,TRK-088,Rute-N,Petamburan Hub,516.7,1200,18.88,2.5,15.6,RETURNING,NO,SHP-20260722-00269
2026-07-23 09:00:00,TRK-091,Rute-A,Grogol Hub (Jakbar),517.6,1400,19.32,2.6,16.2,DELIVERED,YES,SHP-20260723-00270
2026-07-24 12:11:00,TRK-094,Rute-F,Central Hub (Jakarta),518.5,1200,19.76,2.8,16.8,IN_TRANSIT,YES,SHP-20260724-00271
2026-07-25 15:22:00,TRK-097,Rute-K,Gudang West (Tangerang),519.4,1200,20.2,0.4,17.4,DELAYED,NO,SHP-20260725-00272
2026-07-26 17:33:00,TRK-100,Rute-P,Cikarang Industrial Hub,520.2,1200,20.64,0.6,18.1,LOADED,YES,SHP-20260726-00273
2026-07-27 10:44:00,TRK-103,Rute-C,Bogor Transit Hub,521.1,1200,21.08,0.7,18.7,RETURNING,NO,SHP-20260727-00274
2026-07-28 13:55:00,TRK-106,Rute-H,Depok Hub,522.0,1400,21.52,0.9,19.3,DELIVERED,YES,SHP-20260728-00275
2026-07-29 17:06:00,TRK-109,Rute-M,Bekasi Logistics Hub,522.9,1200,21.96,1.0,19.9,IN_TRANSIT,YES,SHP-20260729-00276
2026-07-30 10:17:00,TRK-112,Rute-R,Petamburan Hub,523.8,1200,22.4,1.2,20.5,DELAYED,NO,SHP-20260730-00277
2026-07-31 13:28:00,TRK-115,Rute-E,Grogol Hub (Jakbar),524.6,1200,22.84,1.4,21.2,LOADED,YES,SHP-20260731-00278
2026-07-01 15:39:00,TRK-118,Rute-J,Central Hub (Jakarta),525.5,1200,23.28,1.5,21.8,RETURNING,NO,SHP-20260701-00279
2026-07-02 08:50:00,TRK-121,Rute-O,Gudang West (Tangerang),526.4,1400,23.72,1.7,22.4,DELIVERED,YES,SHP-20260702-00280
2026-07-03 12:01:00,TRK-124,Rute-B,Cikarang Industrial Hub,527.3,1200,24.16,1.8,23.0,IN_TRANSIT,YES,SHP-20260703-00281
2026-07-04 15:12:00,TRK-127,Rute-G,Bogor Transit Hub,528.2,1200,24.6,2.0,23.6,DELAYED,NO,SHP-20260704-00282
2026-07-05 18:23:00,TRK-130,Rute-L,Depok Hub,529.0,1200,25.04,2.2,24.3,LOADED,YES,SHP-20260705-00283
2026-07-06 10:34:00,TRK-133,Rute-Q,Bekasi Logistics Hub,529.9,1200,25.48,2.3,24.9,RETURNING,NO,SHP-20260706-00284
2026-07-07 13:45:00,TRK-136,Rute-D,Petamburan Hub,530.8,1400,25.92,2.5,25.5,DELIVERED,YES,SHP-20260707-00285
2026-07-08 16:56:00,TRK-139,Rute-I,Grogol Hub (Jakbar),531.7,1200,26.36,2.6,26.1,IN_TRANSIT,YES,SHP-20260708-00286
2026-07-09 10:07:00,TRK-142,Rute-N,Central Hub (Jakarta),532.6,1200,26.8,2.8,26.7,DELAYED,NO,SHP-20260709-00287
2026-07-10 13:18:00,TRK-145,Rute-A,Gudang West (Tangerang),533.4,1200,11.4,0.4,27.4,LOADED,YES,SHP-20260710-00288
2026-07-11 16:29:00,TRK-148,Rute-F,Cikarang Industrial Hub,534.3,1200,11.84,0.6,28.0,RETURNING,NO,SHP-20260711-00289
2026-07-12 08:40:00,TRK-151,Rute-K,Bogor Transit Hub,535.2,1400,12.28,0.7,28.6,DELIVERED,YES,SHP-20260712-00290
2026-07-13 11:51:00,TRK-154,Rute-P,Depok Hub,536.1,1200,12.72,0.9,29.2,IN_TRANSIT,YES,SHP-20260713-00291
2026-07-14 15:02:00,TRK-157,Rute-C,Bekasi Logistics Hub,537.0,1200,13.16,1.0,29.8,DELAYED,NO,SHP-20260714-00292
2026-07-15 18:13:00,TRK-160,Rute-H,Petamburan Hub,537.8,1200,13.6,1.2,30.5,LOADED,YES,SHP-20260715-00293
2026-07-16 11:24:00,TRK-163,Rute-M,Grogol Hub (Jakbar),538.7,1200,14.04,1.4,31.1,RETURNING,NO,SHP-20260716-00294
2026-07-17 13:35:00,TRK-166,Rute-R,Central Hub (Jakarta),539.6,1400,14.48,1.5,31.7,DELIVERED,YES,SHP-20260717-00295
2026-07-18 16:46:00,TRK-169,Rute-E,Gudang West (Tangerang),540.5,1200,14.92,1.7,32.3,IN_TRANSIT,YES,SHP-20260718-00296
2026-07-19 09:57:00,TRK-172,Rute-J,Cikarang Industrial Hub,541.4,1200,15.36,1.8,32.9,DELAYED,NO,SHP-20260719-00297
2026-07-20 13:08:00,TRK-175,Rute-O,Bogor Transit Hub,542.2,1200,15.8,2.0,33.6,LOADED,YES,SHP-20260720-00298
2026-07-21 16:19:00,TRK-178,Rute-B,Depok Hub,543.1,1200,16.24,2.2,34.2,RETURNING,NO,SHP-20260721-00299
2026-07-22 08:30:00,TRK-001,Rute-G,Bekasi Logistics Hub,544.0,1400,16.68,2.3,34.8,DELIVERED,YES,SHP-20260722-00300
2026-07-23 11:41:00,TRK-004,Rute-L,Petamburan Hub,544.9,1200,17.12,2.5,35.4,IN_TRANSIT,YES,SHP-20260723-00301
2026-07-24 14:52:00,TRK-007,Rute-Q,Grogol Hub (Jakbar),545.8,1200,17.56,2.6,36.0,DELAYED,NO,SHP-20260724-00302
2026-07-25 18:03:00,TRK-010,Rute-D,Central Hub (Jakarta),546.6,1200,18.0,2.8,36.7,LOADED,YES,SHP-20260725-00303
2026-07-26 11:14:00,TRK-013,Rute-I,Gudang West (Tangerang),547.5,1200,18.44,0.4,37.3,RETURNING,NO,SHP-20260726-00304
2026-07-27 14:25:00,TRK-016,Rute-N,Cikarang Industrial Hub,548.4,1400,18.88,0.6,37.9,DELIVERED,YES,SHP-20260727-00305
2026-07-28 16:36:00,TRK-019,Rute-A,Bogor Transit Hub,549.3,1200,19.32,0.7,38.5,IN_TRANSIT,YES,SHP-20260728-00306
2026-07-29 09:47:00,TRK-022,Rute-F,Depok Hub,550.2,1200,19.76,0.9,39.1,DELAYED,NO,SHP-20260729-00307
2026-07-30 12:58:00,TRK-025,Rute-K,Bekasi Logistics Hub,551.0,1200,20.2,1.0,39.8,LOADED,YES,SHP-20260730-00308
2026-07-31 16:09:00,TRK-028,Rute-P,Petamburan Hub,551.9,1200,20.64,1.2,40.4,RETURNING,NO,SHP-20260731-00309
2026-07-01 09:20:00,TRK-031,Rute-C,Grogol Hub (Jakbar),552.8,1400,21.08,1.4,41.0,DELIVERED,YES,SHP-20260701-00310
2026-07-02 11:31:00,TRK-034,Rute-H,Central Hub (Jakarta),553.7,1200,21.52,1.5,41.6,IN_TRANSIT,YES,SHP-20260702-00311
2026-07-03 14:42:00,TRK-037,Rute-M,Gudang West (Tangerang),554.6,1200,21.96,1.7,42.2,DELAYED,NO,SHP-20260703-00312
2026-07-04 17:53:00,TRK-040,Rute-R,Cikarang Industrial Hub,555.4,1200,22.4,1.8,42.9,LOADED,YES,SHP-20260704-00313
2026-07-05 11:04:00,TRK-043,Rute-E,Bogor Transit Hub,556.3,1200,22.84,2.0,43.5,RETURNING,NO,SHP-20260705-00314
2026-07-06 14:15:00,TRK-046,Rute-J,Depok Hub,557.2,1400,23.28,2.2,44.1,DELIVERED,YES,SHP-20260706-00315
2026-07-07 17:26:00,TRK-049,Rute-O,Bekasi Logistics Hub,558.1,1200,23.72,2.3,44.7,IN_TRANSIT,YES,SHP-20260707-00316
2026-07-08 09:37:00,TRK-052,Rute-B,Petamburan Hub,559.0,1200,24.16,2.5,45.3,DELAYED,NO,SHP-20260708-00317
2026-07-09 12:48:00,TRK-055,Rute-G,Grogol Hub (Jakbar),559.8,1200,24.6,2.6,46.0,LOADED,YES,SHP-20260709-00318
2026-07-10 15:59:00,TRK-058,Rute-L,Central Hub (Jakarta),560.7,1200,25.04,2.8,46.6,RETURNING,NO,SHP-20260710-00319
2026-07-11 09:10:00,TRK-061,Rute-Q,Gudang West (Tangerang),561.6,1400,25.48,0.4,47.2,DELIVERED,YES,SHP-20260711-00320
2026-07-12 12:21:00,TRK-064,Rute-D,Cikarang Industrial Hub,562.5,1200,25.92,0.6,47.8,IN_TRANSIT,YES,SHP-20260712-00321
2026-07-13 14:32:00,TRK-067,Rute-I,Bogor Transit Hub,563.4,1200,26.36,0.7,48.4,DELAYED,NO,SHP-20260713-00322
2026-07-14 17:43:00,TRK-070,Rute-N,Depok Hub,564.2,1200,26.8,0.9,49.1,LOADED,YES,SHP-20260714-00323
2026-07-15 10:54:00,TRK-073,Rute-A,Bekasi Logistics Hub,565.1,1200,11.4,1.0,49.7,RETURNING,NO,SHP-20260715-00324
2026-07-16 14:05:00,TRK-076,Rute-F,Petamburan Hub,566.0,1400,11.84,1.2,50.3,DELIVERED,YES,SHP-20260716-00325
2026-07-17 17:16:00,TRK-079,Rute-K,Grogol Hub (Jakbar),566.9,1200,12.28,1.4,50.9,IN_TRANSIT,YES,SHP-20260717-00326
2026-07-18 10:27:00,TRK-082,Rute-P,Central Hub (Jakarta),567.8,1200,12.72,1.5,51.5,DELAYED,NO,SHP-20260718-00327
2026-07-19 12:38:00,TRK-085,Rute-C,Gudang West (Tangerang),568.6,1200,13.16,1.7,52.2,LOADED,YES,SHP-20260719-00328
2026-07-20 15:49:00,TRK-088,Rute-H,Cikarang Industrial Hub,569.5,1200,13.6,1.8,52.8,RETURNING,NO,SHP-20260720-00329
2026-07-21 09:00:00,TRK-091,Rute-M,Bogor Transit Hub,570.4,1400,14.04,2.0,53.4,DELIVERED,YES,SHP-20260721-00330
2026-07-22 12:11:00,TRK-094,Rute-R,Depok Hub,571.3,1200,14.48,2.2,54.0,IN_TRANSIT,YES,SHP-20260722-00331
2026-07-23 15:22:00,TRK-097,Rute-E,Bekasi Logistics Hub,572.2,1200,14.92,2.3,54.6,DELAYED,NO,SHP-20260723-00332
2026-07-24 17:33:00,TRK-100,Rute-J,Petamburan Hub,573.0,1200,15.36,2.5,55.3,LOADED,YES,SHP-20260724-00333
2026-07-25 10:44:00,TRK-103,Rute-O,Grogol Hub (Jakbar),573.9,1200,15.8,2.6,55.9,RETURNING,NO,SHP-20260725-00334
2026-07-26 13:55:00,TRK-106,Rute-B,Central Hub (Jakarta),574.8,1400,16.24,2.8,56.5,DELIVERED,YES,SHP-20260726-00335
2026-07-27 17:06:00,TRK-109,Rute-G,Gudang West (Tangerang),575.7,1200,16.68,0.4,57.1,IN_TRANSIT,YES,SHP-20260727-00336
2026-07-28 10:17:00,TRK-112,Rute-L,Cikarang Industrial Hub,576.6,1200,17.12,0.6,57.7,DELAYED,NO,SHP-20260728-00337
2026-07-29 13:28:00,TRK-115,Rute-Q,Bogor Transit Hub,577.4,1200,17.56,0.7,58.4,LOADED,YES,SHP-20260729-00338
2026-07-30 15:39:00,TRK-118,Rute-D,Depok Hub,578.3,1200,18.0,0.9,59.0,RETURNING,NO,SHP-20260730-00339
2026-07-31 08:50:00,TRK-121,Rute-I,Bekasi Logistics Hub,579.2,1400,18.44,1.0,59.6,DELIVERED,YES,SHP-20260731-00340
2026-07-01 12:01:00,TRK-124,Rute-N,Petamburan Hub,580.1,1200,18.88,1.2,60.2,IN_TRANSIT,YES,SHP-20260701-00341
2026-07-02 15:12:00,TRK-127,Rute-A,Grogol Hub (Jakbar),581.0,1200,19.32,1.4,60.8,DELAYED,NO,SHP-20260702-00342
2026-07-03 18:23:00,TRK-130,Rute-F,Central Hub (Jakarta),581.8,1200,19.76,1.5,61.5,LOADED,YES,SHP-20260703-00343
2026-07-04 10:34:00,TRK-133,Rute-K,Gudang West (Tangerang),582.7,1200,20.2,1.7,62.1,RETURNING,NO,SHP-20260704-00344
2026-07-05 13:45:00,TRK-136,Rute-P,Cikarang Industrial Hub,583.6,1400,20.64,1.8,62.7,DELIVERED,YES,SHP-20260705-00345
2026-07-06 16:56:00,TRK-139,Rute-C,Bogor Transit Hub,584.5,1200,21.08,2.0,63.3,IN_TRANSIT,YES,SHP-20260706-00346
2026-07-07 10:07:00,TRK-142,Rute-H,Depok Hub,585.4,1200,21.52,2.2,63.9,DELAYED,NO,SHP-20260707-00347
2026-07-08 13:18:00,TRK-145,Rute-M,Bekasi Logistics Hub,586.2,1200,21.96,2.3,64.6,LOADED,YES,SHP-20260708-00348
2026-07-09 16:29:00,TRK-148,Rute-R,Petamburan Hub,587.1,1200,22.4,2.5,65.2,RETURNING,NO,SHP-20260709-00349
2026-07-10 08:40:00,TRK-151,Rute-E,Grogol Hub (Jakbar),588.0,1400,22.84,2.6,65.8,DELIVERED,YES,SHP-20260710-00350
2026-07-11 11:51:00,TRK-154,Rute-J,Central Hub (Jakarta),588.9,1200,23.28,2.8,66.4,IN_TRANSIT,YES,SHP-20260711-00351
2026-07-12 15:02:00,TRK-157,Rute-O,Gudang West (Tangerang),589.8,1200,23.72,0.4,67.0,DELAYED,NO,SHP-20260712-00352
2026-07-13 18:13:00,TRK-160,Rute-B,Cikarang Industrial Hub,590.6,1200,24.16,0.6,67.7,LOADED,YES,SHP-20260713-00353
2026-07-14 11:24:00,TRK-163,Rute-G,Bogor Transit Hub,591.5,1200,24.6,0.7,68.3,RETURNING,NO,SHP-20260714-00354
2026-07-15 13:35:00,TRK-166,Rute-L,Depok Hub,592.4,1400,25.04,0.9,68.9,DELIVERED,YES,SHP-20260715-00355
2026-07-16 16:46:00,TRK-169,Rute-Q,Bekasi Logistics Hub,593.3,1200,25.48,1.0,69.5,IN_TRANSIT,YES,SHP-20260716-00356
2026-07-17 09:57:00,TRK-172,Rute-D,Petamburan Hub,594.2,1200,25.92,1.2,70.1,DELAYED,NO,SHP-20260717-00357
2026-07-18 13:08:00,TRK-175,Rute-I,Grogol Hub (Jakbar),595.0,1200,26.36,1.4,70.8,LOADED,YES,SHP-20260718-00358
2026-07-19 16:19:00,TRK-178,Rute-N,Central Hub (Jakarta),595.9,1200,26.8,1.5,71.4,RETURNING,NO,SHP-20260719-00359
2026-07-20 08:30:00,TRK-001,Rute-A,Gudang West (Tangerang),596.8,1400,11.4,1.7,72.0,DELIVERED,YES,SHP-20260720-00360
2026-07-21 11:41:00,TRK-004,Rute-F,Cikarang Industrial Hub,597.7,1200,11.84,1.8,72.6,IN_TRANSIT,YES,SHP-20260721-00361
2026-07-22 14:52:00,TRK-007,Rute-K,Bogor Transit Hub,598.6,1200,12.28,2.0,73.2,DELAYED,NO,SHP-20260722-00362
